date,nav
2018-02-11T00:00:00,62.1284
2018-02-10T00:00:00,62.1129
2018-02-09T00:00:00,62.1068
2018-02-08T00:00:00,62.5241
2018-02-07T00:00:00,63.1996
2018-02-06T00:00:00,63.4374
2018-02-05T00:00:00,63.2499
2018-02-04T00:00:00,63.6955
2018-02-03T00:00:00,63.6872
2018-02-02T00:00:00,63.679
2018-02-01T00:00:00,64.5147
2018-01-31T00:00:00,63.8665
2018-01-30T00:00:00,63.5687
2018-01-29T00:00:00,63.8792
2018-01-28T00:00:00,64.1298
2018-01-27T00:00:00,64.1233
2018-01-26T00:00:00,64.1171
2018-01-25T00:00:00,63.9525
2018-01-24T00:00:00,63.8761
2018-01-23T00:00:00,62.8541
2018-01-22T00:00:00,63.1696
2018-01-21T00:00:00,63.3619
2018-01-20T00:00:00,63.3555
2018-01-19T00:00:00,63.349
2018-01-18T00:00:00,63.3804
2018-01-17T00:00:00,63.1766
2018-01-16T00:00:00,63.0694
2018-01-15T00:00:00,63.2292
2018-01-14T00:00:00,63.0662
2018-01-13T00:00:00,63.0597
2018-01-12T00:00:00,63.0531
2018-01-11T00:00:00,62.6579
2018-01-10T00:00:00,62.442
2018-01-09T00:00:00,62.1818
2018-01-08T00:00:00,62.2453
2018-01-07T00:00:00,62.3684
2018-01-06T00:00:00,62.3621
2018-01-05T00:00:00,62.3557
2018-01-04T00:00:00,62.3683
2018-01-03T00:00:00,62.3271
2018-01-02T00:00:00,61.9862
2018-01-01T00:00:00,61.1986
2017-12-31T00:00:00,61.1681
2017-12-30T00:00:00,61.1634
2017-12-29T00:00:00,61.1555
2017-12-28T00:00:00,60.5453
2017-12-27T00:00:00,61.0344
2017-12-26T00:00:00,60.9437
2017-12-25T00:00:00,61.235
2017-12-24T00:00:00,61.2185
2017-12-23T00:00:00,61.2122
2017-12-22T00:00:00,61.2059
2017-12-21T00:00:00,61.6194
2017-12-20T00:00:00,61.9949
2017-12-19T00:00:00,62.0687
2017-12-18T00:00:00,62.1917
2017-12-17T00:00:00,61.8733
2017-12-16T00:00:00,61.8672
2017-12-15T00:00:00,61.8611
2017-12-14T00:00:00,61.8455
2017-12-13T00:00:00,61.9765
2017-12-12T00:00:00,61.4237
2017-12-11T00:00:00,62.024
2017-12-10T00:00:00,62.2137
2017-12-09T00:00:00,62.2077
2017-12-08T00:00:00,62.1972
2017-12-07T00:00:00,62.0493
2017-12-06T00:00:00,62.5126
2017-12-05T00:00:00,62.5764
2017-12-04T00:00:00,62.6521
2017-12-03T00:00:00,62.5708
2017-12-02T00:00:00,62.5629
2017-12-01T00:00:00,62.5551
2017-11-30T00:00:00,62.4419
2017-11-29T00:00:00,62.9343
2017-11-28T00:00:00,63.0356
2017-11-27T00:00:00,62.9725
2017-11-26T00:00:00,63.0727
2017-11-25T00:00:00,63.0666
2017-11-24T00:00:00,63.0605
2017-11-23T00:00:00,62.9352
2017-11-22T00:00:00,62.8771
2017-11-21T00:00:00,62.5048
2017-11-20T00:00:00,62.2699
2017-11-19T00:00:00,62.2932
2017-11-18T00:00:00,62.2872
2017-11-17T00:00:00,62.2811
2017-11-16T00:00:00,61.5866
2017-11-15T00:00:00,61.3696
2017-11-14T00:00:00,61.579
2017-11-13T00:00:00,61.8088
2017-11-12T00:00:00,62.0028
2017-11-11T00:00:00,61.9973
2017-11-10T00:00:00,61.9855
2017-11-09T00:00:00,62.0477
2017-11-08T00:00:00,61.8217
2017-11-07T00:00:00,61.6375
2017-11-06T00:00:00,61.6789
2017-11-05T00:00:00,61.4117
2017-11-04T00:00:00,61.4018
2017-11-03T00:00:00,61.3949
2017-11-02T00:00:00,61.8138
2017-11-01T00:00:00,61.6181
2017-10-31T00:00:00,61.6305
2017-10-30T00:00:00,61.8291
2017-10-29T00:00:00,62.0696
2017-10-28T00:00:00,62.0644
2017-10-27T00:00:00,62.0593
2017-10-26T00:00:00,61.8158
2017-10-25T00:00:00,62.4246
2017-10-24T00:00:00,62.2707
2017-10-23T00:00:00,62.8566
2017-10-22T00:00:00,63.114
2017-10-21T00:00:00,63.1089
2017-10-20T00:00:00,63.1039
2017-10-19T00:00:00,63.2802
2017-10-18T00:00:00,63.2484
2017-10-17T00:00:00,62.9636
2017-10-16T00:00:00,62.8854
2017-10-15T00:00:00,63.0724
2017-10-14T00:00:00,63.0677
2017-10-13T00:00:00,63.0627
2017-10-12T00:00:00,62.9737
2017-10-11T00:00:00,63.1135
2017-10-10T00:00:00,62.9628
2017-10-09T00:00:00,63.2124
2017-10-08T00:00:00,63.328
2017-10-07T00:00:00,63.3227
2017-10-06T00:00:00,63.3175
2017-10-05T00:00:00,63.5776
2017-10-04T00:00:00,63.959
2017-10-03T00:00:00,63.582
2017-10-02T00:00:00,63.0595
2017-10-01T00:00:00,63.5079
2017-09-30T00:00:00,63.5009
2017-09-29T00:00:00,63.4938
2017-09-28T00:00:00,63.2406
2017-09-27T00:00:00,63.1779
2017-09-26T00:00:00,63.6822
2017-09-25T00:00:00,63.9649
2017-09-24T00:00:00,64.5051
2017-09-23T00:00:00,64.4992
2017-09-22T00:00:00,64.4933
2017-09-21T00:00:00,64.2809
2017-09-20T00:00:00,64.3211
2017-09-19T00:00:00,64.1953
2017-09-18T00:00:00,64.2332
2017-09-17T00:00:00,64.7217
2017-09-16T00:00:00,64.7159
2017-09-15T00:00:00,64.7102
2017-09-14T00:00:00,64.5944
2017-09-13T00:00:00,64.2523
2017-09-12T00:00:00,64.3629
2017-09-11T00:00:00,64.5748
2017-09-10T00:00:00,64.6101
2017-09-09T00:00:00,64.6038
2017-09-08T00:00:00,64.5975
2017-09-07T00:00:00,64.3457
2017-09-06T00:00:00,64.2011
2017-09-05T00:00:00,63.7249
2017-09-04T00:00:00,63.5187
2017-09-03T00:00:00,63.5355
2017-09-02T00:00:00,63.5277
2017-09-01T00:00:00,63.52
2017-08-31T00:00:00,63.2099
2017-08-30T00:00:00,63.1009
2017-08-29T00:00:00,62.9757
2017-08-28T00:00:00,63.0631
2017-08-27T00:00:00,63.4815
2017-08-26T00:00:00,63.4755
2017-08-25T00:00:00,63.4691
2017-08-24T00:00:00,63.2838
2017-08-23T00:00:00,63.1485
2017-08-22T00:00:00,62.9593
2017-08-21T00:00:00,62.9208
2017-08-20T00:00:00,62.8128
2017-08-19T00:00:00,62.8044
2017-08-18T00:00:00,62.7979
2017-08-17T00:00:00,62.649
2017-08-16T00:00:00,62.8748
2017-08-15T00:00:00,62.836
2017-08-14T00:00:00,62.7211
2017-08-13T00:00:00,62.2458
2017-08-12T00:00:00,62.2397
2017-08-11T00:00:00,62.2334
2017-08-10T00:00:00,62.131
2017-08-09T00:00:00,62.3695
2017-08-08T00:00:00,62.6567
2017-08-07T00:00:00,62.6624
2017-08-06T00:00:00,62.6901
2017-08-05T00:00:00,62.6837
2017-08-04T00:00:00,62.6674
2017-08-03T00:00:00,62.8823
2017-08-02T00:00:00,62.8655
2017-08-01T00:00:00,62.8287
2017-07-31T00:00:00,62.7612
2017-07-30T00:00:00,62.5274
2017-07-29T00:00:00,62.5206
2017-07-28T00:00:00,62.5138
2017-07-27T00:00:00,62.4303
2017-07-26T00:00:00,62.5407
2017-07-25T00:00:00,62.0269
2017-07-24T00:00:00,62.2594
2017-07-23T00:00:00,62.5217
2017-07-22T00:00:00,62.5148
2017-07-21T00:00:00,62.5041
2017-07-20T00:00:00,62.8097
2017-07-19T00:00:00,62.5539
2017-07-18T00:00:00,62.423
2017-07-17T00:00:00,62.1944
2017-07-16T00:00:00,62.1567
2017-07-15T00:00:00,62.1471
2017-07-14T00:00:00,62.1376
2017-07-13T00:00:00,61.6121
2017-07-12T00:00:00,61.4484
2017-07-11T00:00:00,60.8103
2017-07-10T00:00:00,60.6806
2017-07-09T00:00:00,60.4491
2017-07-08T00:00:00,60.4399
2017-07-07T00:00:00,60.4307
2017-07-06T00:00:00,59.9948
2017-07-05T00:00:00,60.0205
2017-07-04T00:00:00,60.3062
2017-07-03T00:00:00,60.3791
2017-07-02T00:00:00,60.5447
2017-07-01T00:00:00,60.5338
2017-06-30T00:00:00,60.5229
2017-06-29T00:00:00,60.6309
2017-06-28T00:00:00,60.8849
2017-06-27T00:00:00,60.6021
2017-06-26T00:00:00,60.8526
2017-06-25T00:00:00,60.6083
2017-06-24T00:00:00,60.5988
2017-06-23T00:00:00,60.5879
2017-06-22T00:00:00,60.3304
2017-06-21T00:00:00,60.1684
2017-06-20T00:00:00,60.5124
2017-06-19T00:00:00,61.0815
2017-06-18T00:00:00,61.1359
2017-06-17T00:00:00,61.1285
2017-06-16T00:00:00,62.0943
2017-06-15T00:00:00,61.9619
2017-06-14T00:00:00,62.2174
2017-06-13T00:00:00,61.795
2017-06-12T00:00:00,61.6033
2017-06-11T00:00:00,61.6728
2017-06-10T00:00:00,61.6649
2017-06-09T00:00:00,61.6578
2017-06-08T00:00:00,61.5194
2017-06-07T00:00:00,61.478
2017-06-06T00:00:00,61.4481
2017-06-05T00:00:00,61.1571
2017-06-04T00:00:00,61.0641
2017-06-03T00:00:00,61.0544
2017-06-02T00:00:00,61.0446
2017-06-01T00:00:00,61.076
2017-05-31T00:00:00,60.9615
2017-05-30T00:00:00,60.6794
2017-05-29T00:00:00,61.0561
2017-05-26T00:00:00,61.0062
2017-05-25T00:00:00,60.8083
2017-05-24T00:00:00,60.7082
2017-05-23T00:00:00,60.2566
2017-05-22T00:00:00,60.2039
2017-05-19T00:00:00,60.3041
2017-05-18T00:00:00,59.5927
2017-05-17T00:00:00,62.1706
2017-05-16T00:00:00,62.5186
2017-05-15T00:00:00,62.4639
2017-05-12T00:00:00,62.1848
2017-05-11T00:00:00,61.954
2017-05-10T00:00:00,61.5099
2017-05-09T00:00:00,61.0747
2017-05-08T00:00:00,60.8378
2017-05-05T00:00:00,61.216
2017-05-04T00:00:00,60.9541
2017-05-03T00:00:00,61.5283
2017-05-02T00:00:00,61.5725
2017-04-30T00:00:00,61.1585
2017-04-28T00:00:00,61.1407
2017-04-27T00:00:00,60.8685
2017-04-26T00:00:00,60.7683
2017-04-25T00:00:00,61.3136
2017-04-24T00:00:00,61.7041
2017-04-21T00:00:00,61.3807
2017-04-18T00:00:00,62.0275
2017-04-17T00:00:00,62.0591
2017-04-13T00:00:00,61.6508
2017-04-12T00:00:00,61.7589
2017-04-11T00:00:00,61.4388
2017-04-10T00:00:00,61.5687
2017-04-07T00:00:00,61.4378
2017-04-06T00:00:00,61.372
2017-04-05T00:00:00,61.5266
2017-04-04T00:00:00,61.506
2017-04-03T00:00:00,61.4035
2017-03-31T00:00:00,61.1955
2017-03-30T00:00:00,61.0219
2017-03-29T00:00:00,61.0761
2017-03-28T00:00:00,60.7016
2017-03-27T00:00:00,60.8064
2017-03-24T00:00:00,60.9257
2017-03-23T00:00:00,60.5235
2017-03-22T00:00:00,60.6798
2017-03-21T00:00:00,60.7166
2017-03-20T00:00:00,60.709
2017-03-17T00:00:00,60.5202
2017-03-16T00:00:00,60.2386
2017-03-15T00:00:00,60.0126
2017-03-14T00:00:00,59.2639
2017-03-13T00:00:00,59.4963
2017-03-10T00:00:00,59.5033
2017-03-09T00:00:00,58.8804
2017-03-08T00:00:00,59.1149
2017-03-07T00:00:00,59.6327
2017-03-06T00:00:00,59.3784
2017-03-03T00:00:00,59.4641
2017-03-02T00:00:00,58.9811
2017-03-01T00:00:00,59.4574
2017-02-28T00:00:00,59.2512
2017-02-27T00:00:00,59.478
2017-02-24T00:00:00,59.5253
2017-02-23T00:00:00,59.9029
2017-02-22T00:00:00,59.5355
2017-02-21T00:00:00,59.1102
2017-02-20T00:00:00,58.8851
2017-02-17T00:00:00,58.7806
2017-02-16T00:00:00,59.03
2017-02-15T00:00:00,59.2513
2017-02-14T00:00:00,59.0372
2017-02-13T00:00:00,58.8079
2017-02-10T00:00:00,58.696
2017-02-09T00:00:00,58.3894
2017-02-08T00:00:00,58.1952
2017-02-07T00:00:00,58.1532
2017-02-06T00:00:00,58.2221
2017-02-03T00:00:00,58.2054
2017-02-02T00:00:00,57.7808
2017-02-01T00:00:00,57.2833
2017-01-31T00:00:00,56.9632
2017-01-30T00:00:00,57.0716
2017-01-27T00:00:00,56.8075
2017-01-26T00:00:00,56.2508
2017-01-25T00:00:00,56.2766
2017-01-24T00:00:00,55.9777
2017-01-23T00:00:00,56.0201
2017-01-20T00:00:00,55.7308
2017-01-19T00:00:00,55.6455
2017-01-18T00:00:00,55.1529
2017-01-17T00:00:00,55.4652
2017-01-16T00:00:00,55.2308
2017-01-13T00:00:00,55.3656
2017-01-12T00:00:00,55.3706
2017-01-11T00:00:00,54.8803
2017-01-10T00:00:00,55.02
2017-01-09T00:00:00,55.3248
2017-01-06T00:00:00,55.1872
2017-01-05T00:00:00,55.0328
2017-01-04T00:00:00,54.6866
2017-01-03T00:00:00,54.7142
2016-12-31T00:00:00,54.9016
2016-12-30T00:00:00,54.8961
2016-12-29T00:00:00,54.8946
2016-12-28T00:00:00,54.9102
2016-12-27T00:00:00,55.0261
2016-12-26T00:00:00,55.0245
2016-12-23T00:00:00,55.0936
2016-12-22T00:00:00,54.7429
2016-12-21T00:00:00,54.6303
2016-12-20T00:00:00,54.4617
2016-12-19T00:00:00,54.2291
2016-12-16T00:00:00,54.1627
2016-12-15T00:00:00,54.2811
2016-12-14T00:00:00,54.4291
2016-12-13T00:00:00,54.6509
2016-12-12T00:00:00,54.9509
2016-12-09T00:00:00,54.5349
2016-12-07T00:00:00,54.377
2016-12-06T00:00:00,54.1614
2016-12-05T00:00:00,53.7582
2016-12-02T00:00:00,52.8529
2016-12-01T00:00:00,52.7146
2016-11-30T00:00:00,53.3825
2016-11-29T00:00:00,53.0042
2016-11-28T00:00:00,53.0547
2016-11-25T00:00:00,52.8584
2016-11-24T00:00:00,52.7385
2016-11-23T00:00:00,52.8164
2016-11-22T00:00:00,53.166
2016-11-21T00:00:00,53.2402
2016-11-18T00:00:00,52.6447
2016-11-17T00:00:00,52.8756
2016-11-16T00:00:00,53.1057
2016-11-15T00:00:00,52.9474
2016-11-14T00:00:00,52.5058
2016-11-11T00:00:00,53.0631
2016-11-10T00:00:00,53.4716
2016-11-09T00:00:00,55.7038
2016-11-08T00:00:00,57.8502
2016-11-07T00:00:00,56.8518
2016-11-04T00:00:00,55.9583
2016-11-03T00:00:00,55.9628
2016-11-02T00:00:00,55.6085
2016-10-28T00:00:00,56.3988
2016-10-27T00:00:00,56.713
2016-10-26T00:00:00,56.9975
2016-10-25T00:00:00,57.4555
2016-10-24T00:00:00,57.3469
2016-10-21T00:00:00,57.0034
2016-10-20T00:00:00,57.1535
2016-10-19T00:00:00,56.9992
2016-10-18T00:00:00,56.7964
2016-10-17T00:00:00,56.4416
2016-10-14T00:00:00,56.367
2016-10-13T00:00:00,56.373
2016-10-12T00:00:00,56.2583
2016-10-11T00:00:00,55.9944
2016-10-07T00:00:00,55.1423
2016-10-06T00:00:00,55.2655
2016-10-05T00:00:00,55.088
2016-10-04T00:00:00,54.506
2016-10-03T00:00:00,54.9611
2016-09-30T00:00:00,54.7361
2016-09-29T00:00:00,54.4633
2016-09-28T00:00:00,54.4718
2016-09-27T00:00:00,54.4662
2016-09-26T00:00:00,53.6869
2016-09-23T00:00:00,53.8359
2016-09-22T00:00:00,54.3315
2016-09-21T00:00:00,53.9411
2016-09-20T00:00:00,53.5378
2016-09-16T00:00:00,53.459
2016-09-15T00:00:00,53.4359
2016-09-14T00:00:00,53.1901
2016-09-13T00:00:00,53.5104
2016-09-12T00:00:00,54.0408
2016-09-09T00:00:00,53.976
2016-09-08T00:00:00,54.8214
2016-09-07T00:00:00,55.0086
2016-09-06T00:00:00,54.8354
2016-09-05T00:00:00,53.8694
2016-09-02T00:00:00,53.9272
2016-09-01T00:00:00,53.5199
2016-08-31T00:00:00,53.6397
2016-08-30T00:00:00,53.7057
2016-08-29T00:00:00,53.9931
2016-08-26T00:00:00,54.0645
2016-08-25T00:00:00,54.3615
2016-08-24T00:00:00,54.1947
2016-08-23T00:00:00,54.1802
2016-08-22T00:00:00,54.6434
2016-08-19T00:00:00,54.7554
2016-08-18T00:00:00,54.6191
2016-08-17T00:00:00,54.5958
2016-08-16T00:00:00,54.8338
2016-08-12T00:00:00,54.4638
2016-08-11T00:00:00,54.7436
2016-08-10T00:00:00,54.292
2016-08-09T00:00:00,53.9646
2016-08-08T00:00:00,53.6503
2016-08-05T00:00:00,53.2596
2016-08-04T00:00:00,52.8485
2016-08-03T00:00:00,52.6081
2016-08-02T00:00:00,52.6077
2016-08-01T00:00:00,52.6499
2016-07-29T00:00:00,52.6247
2016-07-28T00:00:00,52.5032
2016-07-27T00:00:00,52.6472
2016-07-26T00:00:00,52.7325
2016-07-25T00:00:00,52.9259
2016-07-22T00:00:00,53.42
2016-07-21T00:00:00,53.3948
2016-07-20T00:00:00,53.2469
2016-07-19T00:00:00,53.3135
2016-07-18T00:00:00,53.3297
2016-07-15T00:00:00,53.1946
2016-07-14T00:00:00,53.464
2016-07-13T00:00:00,53.2857
2016-07-12T00:00:00,53.0906
2016-07-11T00:00:00,52.8074
2016-07-08T00:00:00,52.7292
2016-07-07T00:00:00,51.9243
2016-07-06T00:00:00,52.0578
2016-07-05T00:00:00,52.0698
2016-07-04T00:00:00,52.6682
2016-07-01T00:00:00,52.7055
2016-06-30T00:00:00,52.7535
2016-06-29T00:00:00,52.5405
2016-06-28T00:00:00,51.6523
2016-06-24T00:00:00,51.3485
2016-06-23T00:00:00,52.8369
2016-06-22T00:00:00,52.3233
2016-06-21T00:00:00,51.942
2016-06-20T00:00:00,52.0378
2016-06-17T00:00:00,51.3776
2016-06-16T00:00:00,51.0753
2016-06-15T00:00:00,51.2688
2016-06-14T00:00:00,50.9827
2016-06-16T00:00:00,51.0946
2016-06-10T00:00:00,51.5536
2016-06-09T00:00:00,52.0494
2016-06-08T00:00:00,52.3822
2016-06-07T00:00:00,51.6845
2016-06-06T00:00:00,50.8013
2016-06-03T00:00:00,50.6906
2016-06-02T00:00:00,50.095
2016-06-01T00:00:00,50.0725
2016-05-31T00:00:00,50.0725
2016-05-30T00:00:00,50.5036
2016-05-27T00:00:00,50.4002
2016-05-26T00:00:00,50.4312
2016-05-25T00:00:00,50.4879
2016-05-24T00:00:00,50.4312
2016-05-23T00:00:00,50.3294
2016-05-20T00:00:00,50.429
2016-05-19T00:00:00,50.1202
2016-05-18T00:00:00,50.4302
2016-05-17T00:00:00,51.1175
2016-05-16T00:00:00,50.8543
2016-05-13T00:00:00,51.0991
2016-05-12T00:00:00,51.73
2016-05-11T00:00:00,51.8069
2016-05-10T00:00:00,51.5855
2016-05-09T00:00:00,51.3484
2016-05-06T00:00:00,51.838
2016-05-05T00:00:00,51.6557
2016-05-04T00:00:00,51.6163
2016-05-03T00:00:00,52.0305
2016-05-02T00:00:00,52.9801
2016-04-29T00:00:00,53.081
2016-04-28T00:00:00,52.6474
2016-04-27T00:00:00,52.1917
2016-04-26T00:00:00,52.1265
2016-04-25T00:00:00,51.7348
2016-04-22T00:00:00,51.8927
2016-04-21T00:00:00,51.955
2016-04-20T00:00:00,52.2073
2016-04-19T00:00:00,51.9329
2016-04-18T00:00:00,51.1301
2016-04-15T00:00:00,51.2532
2016-04-14T00:00:00,51.463
2016-04-13T00:00:00,51.354
2016-04-12T00:00:00,51.3184
2016-04-11T00:00:00,50.9841
2016-04-08T00:00:00,50.3439
2016-04-07T00:00:00,49.8275
2016-04-06T00:00:00,50.1151
2016-04-05T00:00:00,50.0033
2016-04-04T00:00:00,50.4749
2016-04-01T00:00:00,51.0864
2016-03-31T00:00:00,51.3127
2016-03-30T00:00:00,50.8575
2016-03-29T00:00:00,50.3306
2016-03-28T00:00:00,50.7679
2016-03-24T00:00:00,50.2191
2016-03-23T00:00:00,50.2791
2016-03-22T00:00:00,50.7427
2016-03-21T00:00:00,50.4112
2016-03-18T00:00:00,50.5752
2016-03-17T00:00:00,50.4577
2016-03-16T00:00:00,49.2613
2016-03-15T00:00:00,48.867
2016-03-14T00:00:00,49.4711
2016-03-11T00:00:00,49.9521
2016-03-10T00:00:00,49.2271
2016-03-09T00:00:00,49.2241
2016-03-08T00:00:00,48.7379
2016-02-07T00:00:00,49.3696
2016-02-04T00:00:00,49.1881
2016-02-03T00:00:00,48.6536
2016-03-02T00:00:00,48.4653
2016-03-01T00:00:00,48.1633
2016-02-29T00:00:00,47.5513
2016-02-26T00:00:00,47.1384
2016-02-25T00:00:00,47.2978
2016-02-24T00:00:00,47.1109
2016-02-23T00:00:00,47.2383
2016-02-22T00:00:00,47.6011
2016-02-19T00:00:00,46.917
2016-02-18T00:00:00,46.8031
2016-02-17T00:00:00,46.7855
2016-02-16T00:00:00,46.0939
2016-02-15T00:00:00,46.3742
2016-02-12T00:00:00,46.0136
2016-02-11T00:00:00,45.6497
2016-02-10T00:00:00,46.2528
2016-02-09T00:00:00,46.2777
2016-02-08T00:00:00,46.5098
2016-02-05T00:00:00,46.8233
2016-02-04T00:00:00,47.0594
2016-02-03T00:00:00,46.9013
2016-02-02T00:00:00,46.2663
2016-02-01T00:00:00,46.645
2016-01-31T00:00:00,46.4929
2016-01-29T00:00:00,46.4787
2016-01-28T00:00:00,46.1227
2016-01-27T00:00:00,45.7175
2016-01-26T00:00:00,45.8144
2016-01-25T00:00:00,45.5753
2016-01-22T00:00:00,45.7919
2016-01-21T00:00:00,45.3603
2016-01-20T00:00:00,45.595
2016-01-19T00:00:00,45.9729
2016-01-18T00:00:00,46.2845
2016-01-15T00:00:00,46.2729
2016-01-14T00:00:00,46.6246
2016-01-13T00:00:00,46.5885
2016-01-12T00:00:00,46.4969
2016-01-11T00:00:00,46.4797
2016-01-08T00:00:00,46.4812
2016-01-07T00:00:00,46.6318
2016-01-06T00:00:00,46.9592
2016-01-05T00:00:00,47.3775
2016-01-04T00:00:00,47.2609
2015-12-31T00:00:00,47.7051
2015-12-30T00:00:00,47.6274
2015-12-29T00:00:00,48.1843
2015-12-28T00:00:00,48.2033
2015-12-24T00:00:00,47.8469
2015-12-23T00:00:00,47.8363
2015-12-22T00:00:00,47.4063
2015-12-21T00:00:00,47.3553
2015-12-18T00:00:00,47.4221
2015-12-17T00:00:00,46.5011
2015-12-16T00:00:00,46.5563
2015-12-15T00:00:00,46.6219
2015-12-14T00:00:00,46.3344
2015-12-11T00:00:00,46.4789
2015-12-10T00:00:00,47.2711
2015-12-09T00:00:00,47.5308
2015-12-07T00:00:00,47.6473
2015-12-04T00:00:00,48.2508
2015-12-03T00:00:00,48.3384
2015-12-02T00:00:00,48.2171
2015-12-01T00:00:00,48.2495
2015-11-30T00:00:00,48.4039
2015-11-27T00:00:00,48.7824
2015-11-26T00:00:00,49.2791
2015-11-25T00:00:00,49.3881
2015-11-24T00:00:00,49.6392
2015-11-23T00:00:00,49.3099
2015-11-20T00:00:00,49.4063
2015-11-19T00:00:00,49.3154
2015-11-18T00:00:00,48.8535
2015-11-17T00:00:00,48.6849
2015-11-16T00:00:00,48.5729
2015-11-13T00:00:00,48.6767
2015-11-12T00:00:00,48.9511
2015-11-11T00:00:00,49.2956
2015-11-10T00:00:00,49.2152
2015-11-09T00:00:00,49.1179
2015-11-06T00:00:00,49.3695
2015-11-05T00:00:00,49.7253
2015-11-04T00:00:00,49.9516
2015-11-03T00:00:00,50.1682
2015-11-02T00:00:00,49.4118
2015-10-30T00:00:00,49.3272
2015-10-29T00:00:00,49.0881
2015-10-28T00:00:00,48.7635
2015-10-27T00:00:00,48.7154
2015-10-26T00:00:00,48.6745
2015-10-23T00:00:00,48.5322
2015-10-22T00:00:00,48.5019
2015-10-21T00:00:00,47.9608
2015-10-20T00:00:00,48.3219
2015-10-19T00:00:00,48.6199
2015-10-16T00:00:00,48.7326
2015-10-15T00:00:00,48.9737
2015-10-14T00:00:00,48.62
2015-10-13T00:00:00,48.2979
2015-10-09T00:00:00,49.1899
2015-10-08T00:00:00,48.955
2015-10-07T00:00:00,48.3926
2015-10-06T00:00:00,48.2192
2015-10-05T00:00:00,47.6349
2015-10-02T00:00:00,47.1444
2015-10-01T00:00:00,46.6025
2015-09-30T00:00:00,46.4939
2015-09-29T00:00:00,45.9091
2015-09-28T00:00:00,45.8423
2015-09-25T00:00:00,46.5309
2015-09-24T00:00:00,46.5818
2015-09-23T00:00:00,45.8838
2015-09-22T00:00:00,46.6694
2015-09-21T00:00:00,47.4883
2015-09-16T00:00:00,48.2396
2015-09-15T00:00:00,47.4964
2015-09-14T00:00:00,47.5263
2015-09-11T00:00:00,47.3474
2015-09-10T00:00:00,47.443
2015-09-09T00:00:00,47.5265
2015-09-08T00:00:00,47.3194
2015-09-07T00:00:00,46.9895
2015-09-04T00:00:00,47.1563
2015-09-03T00:00:00,47.6871
2015-09-03T00:00:00,48.1111
2015-09-02T00:00:00,47.4415
2015-09-01T00:00:00,47.7609
2015-08-31T00:00:00,48.5046
2015-08-28T00:00:00,48.5775
2015-08-27T00:00:00,48.2175
2015-08-26T00:00:00,47.424
2015-08-25T00:00:00,47.6663
2015-08-24T00:00:00,48.6662
2015-08-21T00:00:00,49.9304
2015-08-20T00:00:00,50.4329
2015-08-19T00:00:00,50.7008
2015-08-18T00:00:00,51.0698
2015-08-17T00:00:00,51.1956
2015-08-14T00:00:00,51.294
2015-08-13T00:00:00,51.1284
2015-08-12T00:00:00,51.6275
2015-08-11T00:00:00,51.527
2015-08-10T00:00:00,51.9798
2015-08-07T00:00:00,51.5463
2015-08-06T00:00:00,51.3001
2015-08-05T00:00:00,51.416
2015-08-04T00:00:00,51.6268
2015-08-03T00:00:00,51.8739
2015-07-31T00:00:00,52.3072
2015-07-30T00:00:00,52.1915
2015-07-29T00:00:00,52.4853
2015-07-28T00:00:00,52.3599
2015-07-27T00:00:00,52.4394
2015-07-24T00:00:00,52.5397
2015-07-23T00:00:00,53.0601
2015-07-22T00:00:00,53.7007
2015-07-21T00:00:00,54.1093
2015-07-20T00:00:00,54.0569
2015-07-17T00:00:00,54.2844
2015-07-15T00:00:00,54.8899
2015-07-14T00:00:00,55.0509
2015-07-10T00:00:00,54.902
2015-07-09T00:00:00,54.4169
2015-07-08T00:00:00,54.2186
2015-07-07T00:00:00,54.4182
2015-07-06T00:00:00,54.8312
2015-07-03T00:00:00,54.9523
2015-07-02T00:00:00,55.201
2015-07-01T00:00:00,54.7786
2015-06-30T00:00:00,55.1716
2015-06-26T00:00:00,55.3604
2015-06-25T00:00:00,55.6309
2015-06-24T00:00:00,55.7722
2015-06-23T00:00:00,55.9788
2015-06-22T00:00:00,56.1469
2015-06-19T00:00:00,55.9718
2015-06-18T00:00:00,56.2048
2015-06-17T00:00:00,56.1336
2015-06-16T00:00:00,56.0185
2015-06-15T00:00:00,55.758
2015-06-12T00:00:00,56.0368
2015-06-12T00:00:00,54.9916
2015-06-11T00:00:00,56.1407
2015-06-10T00:00:00,55.9324
2015-06-09T00:00:00,55.7813
2015-06-08T00:00:00,55.4385
2015-06-05T00:00:00,55.0724
2015-06-04T00:00:00,55.5818
2015-06-03T00:00:00,55.6447
2015-06-02T00:00:00,55.8014
2015-06-01T00:00:00,55.5723
2015-05-29T00:00:00,55.9357
2015-05-28T00:00:00,56.0562
2015-05-27T00:00:00,56.1377
2015-05-26T00:00:00,55.9257
2015-05-25T00:00:00,56.5042
2015-05-22T00:00:00,56.5232
2015-05-20T00:00:00,57.0106
2015-05-19T00:00:00,56.87
2015-05-18T00:00:00,57.3861
2015-05-15T00:00:00,57.6603
2015-05-14T00:00:00,57.5528
2015-05-13T00:00:00,57.0649
2015-05-12T00:00:00,57.0231
2015-05-11T00:00:00,56.7972
